bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
150.151,8321,7/13/2014,7/2/2014,15:41:18,6,25.6,AH0,21,33.4935904,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,15:42:34,6,25.2,AH0,18,32.9717712,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,15:42:42,6,24,AH0,255,31.2948,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,15:42:45,6,28.6,AH0,24,36.8570464,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,15:42:50,6,27.3,AH0,25,35.5145793,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,15:58:13,6,25.9,AH0,22,33.8731171,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:14:38,6,26.3,AH0,24,34.3636463,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:15:45,6,26.6,AH0,19,34.7201024,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:16:17,6,20,AH0,19,24.392,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:16:28,6,19.7,AH0,19,23.7864797,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:17:58,6,22.3,AH0,20,28.6181143,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:18:11,6,28.5,AH0,19,36.7597125,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:18:26,6,21,AH0,21,26.3184,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:18:34,6,25.4,AH0,21,33.2349536,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:19:04,6,23.4,AH0,19,30.3914496,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:19:41,6,26.9,AH0,21,35.0669141,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:20:39,6,22.9,AH0,19,29.6044861,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:20:55,6,26.9,AH0,21,35.0669141,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:21:47,6,27.4,AH0,21,35.6238976,Day,M,NR,A,MYSE
150.151,8321,7/13/2014,7/2/2014,16:24:11,6,25.2,AH0,23,32.9717712,Day,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:14:10,3,26.2,AH0,34,34.2426592,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:17:33,3,27.5,AH0,59,35.7321875,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:22:50,3,14.2,AH0,114,10.2324832,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:22:52,3,28.3,AH0,59,36.5621323,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:23:28,3,27.9,AH0,122,36.1551711,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:26:50,3,14.5,AH0,43,11.0994625,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:26:52,3,29.2,AH0,85,37.4210032,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:30:09,3,29.7,AH0,70,37.8653097,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:30:13,3,14.9,AH0,48,12.2313101,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:30:50,3,29.5,AH0,72,37.6903375,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:32:47,3,30,AH0,88,38.121,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:32:51,3,14.9,AH0,81,12.2313101,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:32:53,3,29.7,AH0,53,37.8653097,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:48:47,3,27.8,AH0,52,36.0509408,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:50:14,3,28.1,AH0,62,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:50:50,3,28.3,AH0,105,36.5621323,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:50:53,3,28.3,AH0,87,36.5621323,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:51:28,3,28.6,AH0,54,36.8570464,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:51:31,3,28.6,AH0,51,36.8570464,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:52:08,3,28.8,AH0,126,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:52:10,3,28.8,AH0,87,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:52:12,3,28.8,AH0,136,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:52:48,3,28.7,AH0,88,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:52:50,3,28.8,AH0,158,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:52:52,3,28.9,AH0,170,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:52:54,3,28.9,AH0,84,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:53:29,3,14.5,AH0,139,11.0994625,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:53:32,3,29,AH0,162,37.2368,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:53:34,3,29,AH0,154,37.2368,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:08,3,29.1,AH0,72,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:10,3,29.1,AH0,148,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:12,3,29.1,AH0,171,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:14,3,29.1,AH0,172,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:49,3,29.3,AH0,114,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:51,3,29.3,AH0,164,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:53,3,29.3,AH0,69,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,21:54:55,3,29.3,AH0,239,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:00:12,3,30.4,AH0,44,38.4495136,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:00:14,3,30.4,AH0,53,38.4495136,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:02:08,3,28.1,AH0,222,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:02:10,3,28,AH0,245,36.2584,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:02:12,3,27.9,AH0,255,36.1551711,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:02:14,3,27.9,AH0,221,36.1551711,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:02:49,3,27.9,AH0,118,36.1551711,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:03:31,3,28.1,AH0,191,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:03:34,3,28.1,AH0,201,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:04:08,3,28.2,AH0,148,36.4618752,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:04:10,3,28.2,AH0,148,36.4618752,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:04:12,3,28.2,AH0,173,36.4618752,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:04:14,3,28.2,AH0,183,36.4618752,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:04:52,3,28.4,AH0,72,36.6614096,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:05:28,3,28.5,AH0,80,36.7597125,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:05:32,3,14.2,AH0,76,10.2324832,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:10:48,3,29.4,AH0,41,37.6014816,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:10:50,3,29.7,AH0,159,37.8653097,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:10:52,3,29.3,AH0,76,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:10:54,3,29.2,AH0,153,37.4210032,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:11:27,3,28.6,AH0,108,36.8570464,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:11:29,3,28.6,AH0,86,36.8570464,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:11:34,3,14.3,AH0,94,10.5232103,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:07,3,28.5,AH0,43,36.7597125,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:09,3,28.7,AH0,74,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:11,3,28.6,AH0,178,36.8570464,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:14,3,28.6,AH0,167,36.8570464,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:47,3,28.9,AH0,88,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:49,3,28.8,AH0,147,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:51,3,28.8,AH0,159,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:12:53,3,28.9,AH0,135,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:13:26,3,29.3,AH0,75,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:13:28,3,29.1,AH0,78,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:13:30,3,29.2,AH0,66,37.4210032,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:14:47,3,29.4,AH0,46,37.6014816,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:14:49,3,29.7,AH0,147,37.8653097,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:14:51,3,29.4,AH0,75,37.6014816,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:14:53,3,29.4,AH0,57,37.6014816,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:15:26,3,29.3,AH0,195,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:15:28,3,29,AH0,205,37.2368,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:15:30,3,29,AH0,207,37.2368,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:15:32,3,28.9,AH0,191,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:16:10,3,14.5,AH0,145,11.0994625,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:16:12,3,29,AH0,191,37.2368,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:16:14,3,29,AH0,178,37.2368,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:16:49,3,28.9,AH0,115,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:16:51,3,28.7,AH0,121,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:16:53,3,28.8,AH0,76,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:17:29,3,14.5,AH0,59,11.0994625,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:17:31,3,29,AH0,76,37.2368,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:17:33,3,29.1,AH0,114,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:19:27,3,29.9,AH0,91,38.0366651,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:19:31,3,15,AH0,181,12.51,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:20:12,3,15.5,AH0,63,13.8780875,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:20:14,3,31,AH0,80,38.9164,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:20:47,3,29.5,AH0,138,37.6903375,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:20:49,3,29.3,AH0,113,37.5117053,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:20:51,3,29.2,AH0,101,37.4210032,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:20:54,3,29.1,AH0,73,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:21:27,3,27.4,AH0,132,35.6238976,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:21:29,3,26.9,AH0,84,35.0669141,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:21:31,3,26.7,AH0,151,34.8367707,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:21:34,3,26.7,AH0,157,34.8367707,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:22:08,3,25.7,AH0,167,33.6212177,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:22:10,3,25.9,AH0,163,33.8731171,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:22:13,3,25.9,AH0,174,33.8731171,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:22:49,3,25,AH0,160,32.704,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:22:51,3,24.9,AH0,89,32.5683801,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:22:53,3,24.8,AH0,149,32.4315968,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:23:27,3,25.1,AH0,177,32.8384619,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:23:30,3,25,AH0,180,32.704,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:23:32,3,25,AH0,181,32.704,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:24:08,3,25,AH0,182,32.704,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:24:10,3,25.2,AH0,165,32.9717712,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:24:13,3,25.1,AH0,176,32.8384619,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:24:48,3,24.4,AH0,159,31.8727216,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:24:50,3,24.8,AH0,154,32.4315968,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:24:52,3,24.8,AH0,154,32.4315968,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:25:27,3,24.5,AH0,179,32.0142125,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:25:30,3,24.3,AH0,155,31.7300403,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:25:32,3,24.2,AH0,158,31.5861632,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:26:07,3,23.4,AH0,182,30.3914496,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:26:10,3,23.3,AH0,185,30.2365673,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:26:12,3,23.3,AH0,176,30.2365673,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:26:49,3,22.8,AH0,82,29.4433008,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:26:52,3,22.8,AH0,112,29.4433008,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:27:27,3,24.2,AH0,161,31.5861632,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:27:30,3,24.3,AH0,109,31.7300403,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:27:32,3,24.4,AH0,230,31.8727216,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:28:08,3,26,AH0,98,33.9974,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:28:10,3,25.8,AH0,163,33.7477248,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:28:13,3,25.9,AH0,82,33.8731171,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:28:47,3,26.8,AH0,194,34.9523728,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:28:49,3,26.8,AH0,178,34.9523728,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:28:51,3,26.8,AH0,175,34.9523728,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:28:53,3,26.9,AH0,147,35.0669141,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:29:26,3,27.5,AH0,209,35.7321875,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:29:29,3,27.5,AH0,212,35.7321875,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:29:31,3,27.5,AH0,220,35.7321875,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:29:33,3,27.6,AH0,212,35.8394544,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:30:08,3,27.8,AH0,97,36.0509408,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:30:10,3,27.8,AH0,174,36.0509408,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:30:12,3,27.9,AH0,197,36.1551711,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:30:46,3,28.1,AH0,185,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:30:48,3,28.1,AH0,183,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:30:50,3,28.1,AH0,105,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:30:53,3,28.1,AH0,94,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:31:31,3,28.1,AH0,180,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:31:33,3,28.1,AH0,162,36.3606329,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:32:47,3,28.4,AH0,53,36.6614096,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:34:13,3,28.7,AH0,73,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:34:51,3,28.4,AH0,35,36.6614096,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:37:28,3,29.2,AH0,180,37.4210032,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:37:30,3,29.1,AH0,67,37.3293699,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:07,3,28.9,AH0,193,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:09,3,28.8,AH0,101,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:12,3,28.8,AH0,209,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:14,3,28.8,AH0,232,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:47,3,28.8,AH0,89,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:49,3,28.8,AH0,134,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:51,3,28.8,AH0,117,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:38:53,3,28.8,AH0,57,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:39:27,3,30.3,AH0,64,38.3686983,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:39:29,3,30.4,AH0,75,38.4495136,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:39:31,3,30.5,AH0,59,38.5294625,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:39:33,3,30.5,AH0,60,38.5294625,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:40:07,3,30.5,AH0,53,38.5294625,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:40:09,3,30.6,AH0,55,38.6085504,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:40:13,3,15.3,AH0,45,13.3359033,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:41:30,3,30.9,AH0,67,38.8407021,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:41:32,3,30.9,AH0,78,38.8407021,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:42:07,3,30.8,AH0,107,38.7641648,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:42:09,3,30.8,AH0,112,38.7641648,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:42:11,3,30.8,AH0,115,38.7641648,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:42:13,3,30.8,AH0,122,38.7641648,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:42:49,3,15,AH0,70,12.51,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:42:53,3,14.8,AH0,88,11.9509168,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:43:33,3,30.2,AH0,62,38.2870112,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:44:06,3,28.8,AH0,127,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:44:08,3,28.8,AH0,222,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:44:10,3,28.7,AH0,225,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:44:48,3,28.4,AH0,113,36.6614096,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:44:50,3,28.4,AH0,163,36.6614096,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:44:52,3,28.4,AH0,167,36.6614096,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:45:26,3,28.4,AH0,172,36.6614096,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:45:28,3,28.5,AH0,203,36.7597125,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:45:30,3,28.5,AH0,214,36.7597125,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:45:32,3,28.5,AH0,203,36.7597125,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:46:06,3,28.6,AH0,58,36.8570464,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:46:08,3,28.7,AH0,171,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:46:10,3,28.7,AH0,108,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:46:12,3,28.7,AH0,160,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:46:50,3,28.8,AH0,81,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:46:52,3,28.7,AH0,135,36.9534167,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:47:27,3,28.8,AH0,149,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:47:29,3,28.8,AH0,178,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:47:31,3,28.8,AH0,124,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:47:33,3,28.9,AH0,164,37.1432881,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:48:07,3,28.8,AH0,206,37.0488288,Night,M,NR,A,MYSE
150.151,8323,7/21/2014,7/14/2014,22:48:09,3,28.7,AH0,202,36.9534167,Night,M,NR,A,MYSE
